Order_ID,Order_Date,Customer_Name,Gender,Age,City,State,Category,Product,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Region
104024,2025-03-21,Sneha,Female,50,Mumbai,Maharashtra,Grocery,Rice,1,1200,10,1080.0,175.52,NetBanking,West
104025,2025-10-30,Ankit,Female,55,Bengaluru,Karnataka,Clothing,Jeans,1,2200,0,2200.0,471.42,Cash,South
104026,2025-04-03,Ayush,Male,32,Pune,Maharashtra,Clothing,Jeans,2,2200,20,3520.0,847.8,Cash,West
104027,2025-08-02,Simran,Male,40,Kolkata,West Bengal,Furniture,Sofa,1,25000,10,22500.0,3296.9,NetBanking,East
104028,2025-12-11,Simran,Male,23,Pune,Maharashtra,Electronics,Headphones,5,2500,15,10625.0,1519.05,Cash,West
104029,2025-01-08,Ankit,Female,36,Lucknow,Uttar Pradesh,Grocery,Tea,1,450,10,405.0,71.66,Card,North
104030,2025-08-27,Aman,Male,53,Ranchi,Jharkhand,Furniture,Bed,3,32000,10,86400.0,19651.04,Cash,East
104031,2025-10-21,Aman,Female,47,Pune,Maharashtra,Clothing,Jeans,3,2200,25,4950.0,426.71,Cash,West
104032,2025-11-08,Karan,Male,19,Hyderabad,Telangana,Clothing,Shoes,4,2800,5,10640.0,1908.54,UPI,South
104033,2025-11-30,Sneha,Female,59,Bengaluru,Karnataka,Furniture,Bed,4,32000,0,128000.0,21382.71,NetBanking,South
104034,2025-08-17,Rohit,Female,35,Jaipur,Rajasthan,Furniture,Chair,5,3500,25,13125.0,2306.0,Card,North
104035,2025-09-16,Ankit,Female,51,Hyderabad,Telangana,Grocery,Tea,4,450,0,1800.0,416.2,Cash,South
104036,2025-11-13,Priya,Female,57,Delhi,Delhi,Furniture,Chair,5,3500,0,17500.0,2066.35,NetBanking,North
104037,2025-06-24,Neha,Male,37,Ranchi,Jharkhand,Grocery,Oil,2,1800,10,3240.0,601.33,Cash,East
104038,2025-01-29,Ankit,Male,32,Patna,Bihar,Furniture,Bed,2,32000,20,51200.0,12595.16,Card,East
104039,2025-03-25,Sneha,Male,39,Ranchi,Jharkhand,Furniture,Sofa,5,25000,5,118750.0,14221.84,NetBanking,East
104040,2025-11-07,Simran,Female,22,Lucknow,Uttar Pradesh,Furniture,Bed,3,32000,10,86400.0,13578.04,UPI,North
104041,2025-04-02,Ankit,Male,33,Bengaluru,Karnataka,Grocery,Sugar,4,600,15,2040.0,182.61,UPI,South
104042,2025-09-16,Aman,Female,20,Kolkata,West Bengal,Clothing,Jacket,3,3500,10,9450.0,1627.04,Card,East
104043,2025-04-15,Karan,Female,30,Hyderabad,Telangana,Clothing,Shirt,2,1200,0,2400.0,342.81,Card,South
104044,2025-05-05,Karan,Female,43,Hyderabad,Telangana,Electronics,Mobile,4,18000,10,64800.0,6001.79,NetBanking,South
104045,2025-04-17,Rahul,Female,36,Jaipur,Rajasthan,Clothing,Jacket,4,3500,10,12600.0,1814.11,UPI,North
104046,2025-06-01,Priya,Male,46,Patna,Bihar,Furniture,Table,2,6500,10,11700.0,1510.46,NetBanking,East
104047,2025-07-06,Ayush,Female,22,Bengaluru,Karnataka,Grocery,Tea,3,450,0,1350.0,238.27,NetBanking,South
104048,2025-10-01,Priya,Female,38,Bengaluru,Karnataka,Clothing,Shirt,3,1200,10,3240.0,649.97,NetBanking,South
104049,2025-02-18,Rohit,Male,31,Jaipur,Rajasthan,Electronics,Laptop,2,55000,0,110000.0,10813.85,UPI,North
104050,2025-03-31,Rahul,Female,22,Mumbai,Maharashtra,Furniture,Chair,4,3500,15,11900.0,2207.8,Cash,West
104051,2025-07-03,Sneha,Male,34,Bengaluru,Karnataka,Grocery,Tea,3,450,25,1012.5,156.12,Card,South
104052,2025-09-14,Pooja,Female,27,Patna,Bihar,Furniture,Chair,4,3500,15,11900.0,1649.16,Cash,East
104053,2025-07-28,Riya,Male,30,Pune,Maharashtra,Grocery,Rice,2,1200,10,2160.0,316.95,Card,West
104054,2025-12-25,Rohit,Male,34,Bengaluru,Karnataka,Furniture,Table,4,6500,25,19500.0,4246.83,Card,South
104055,2025-12-07,Sneha,Male,29,Ranchi,Jharkhand,Electronics,Laptop,3,55000,15,140250.0,27787.12,UPI,East
104056,2025-11-13,Neha,Male,60,Delhi,Delhi,Electronics,Mobile,2,18000,20,28800.0,4627.36,NetBanking,North
104057,2025-03-15,Pooja,Male,35,Jaipur,Rajasthan,Clothing,Jacket,3,3500,20,8400.0,1776.25,Cash,North
104058,2025-02-14,Priya,Female,22,Mumbai,Maharashtra,Clothing,Jacket,3,3500,0,10500.0,916.23,NetBanking,West
104059,2025-11-13,Priya,Female,32,Pune,Maharashtra,Furniture,Table,4,6500,5,24700.0,2710.34,Cash,West
104060,2025-12-07,Rohit,Female,58,Kolkata,West Bengal,Grocery,Sugar,1,600,10,540.0,60.69,UPI,East
104061,2025-01-13,Karan,Male,40,Delhi,Delhi,Grocery,Oil,5,1800,25,6750.0,768.36,Cash,North
104062,2025-07-10,Pooja,Female,31,Bengaluru,Karnataka,Clothing,Shoes,1,2800,0,2800.0,533.83,UPI,South
104063,2025-04-26,Ankit,Male,50,Lucknow,Uttar Pradesh,Clothing,Jacket,4,3500,5,13300.0,1139.28,Cash,North
104064,2025-03-29,Rohit,Male,50,Pune,Maharashtra,Furniture,Table,1,6500,5,6175.0,926.57,Cash,West
104065,2025-10-26,Ayush,Male,30,Ranchi,Jharkhand,Electronics,Mobile,3,18000,15,45900.0,6443.03,Card,East
104066,2025-06-06,Simran,Female,19,Hyderabad,Telangana,Clothing,Shirt,3,1200,15,3060.0,763.15,Card,South
104067,2025-06-07,Priya,Male,49,Patna,Bihar,Clothing,Shoes,1,2800,0,2800.0,645.89,NetBanking,East
104068,2025-09-14,Pooja,Female,29,Jaipur,Rajasthan,Electronics,Headphones,3,2500,0,7500.0,800.56,UPI,North
104069,2025-06-26,Aman,Female,53,Mumbai,Maharashtra,Clothing,Jacket,1,3500,15,2975.0,552.22,Cash,West
104070,2025-06-10,Karan,Male,28,Pune,Maharashtra,Clothing,Jeans,4,2200,25,6600.0,806.09,UPI,West
104071,2025-07-11,Ayush,Female,60,Pune,Maharashtra,Clothing,Shoes,1,2800,20,2240.0,501.8,UPI,West
104072,2025-01-08,Neha,Female,30,Patna,Bihar,Furniture,Bed,1,32000,25,24000.0,4719.3,Cash,East
104073,2025-01-03,Simran,Female,51,Delhi,Delhi,Grocery,Sugar,3,600,25,1350.0,245.35,Card,North
104074,2025-05-16,Sneha,Male,33,Hyderabad,Telangana,Clothing,Jeans,2,2200,20,3520.0,772.7,Card,South
104075,2025-02-12,Riya,Female,27,Bengaluru,Karnataka,Clothing,Shirt,3,1200,15,3060.0,379.32,UPI,South
104076,2025-07-20,Ayush,Male,23,Delhi,Delhi,Clothing,Shoes,5,2800,25,10500.0,1861.18,Card,North
104077,2025-12-19,Neha,Female,48,Mumbai,Maharashtra,Furniture,Sofa,1,25000,5,23750.0,2745.69,Cash,West
104078,2025-05-01,Riya,Female,38,Hyderabad,Telangana,Grocery,Oil,1,1800,15,1530.0,278.9,UPI,South
104079,2025-09-04,Rohit,Female,44,Hyderabad,Telangana,Electronics,Smartwatch,4,5000,10,18000.0,4039.7,UPI,South
104080,2025-04-20,Rohit,Female,42,Lucknow,Uttar Pradesh,Grocery,Oil,3,1800,5,5130.0,1224.15,Cash,North
104081,2025-09-16,Riya,Female,22,Pune,Maharashtra,Electronics,Mobile,5,18000,25,67500.0,14048.93,Card,West
104082,2025-02-09,Sneha,Female,30,Jaipur,Rajasthan,Grocery,Oil,1,1800,20,1440.0,130.55,UPI,North
104083,2025-02-18,Karan,Male,20,Patna,Bihar,Electronics,Smartwatch,4,5000,15,17000.0,2134.49,Card,East
104084,2025-08-29,Riya,Male,29,Kolkata,West Bengal,Clothing,Jacket,2,3500,10,6300.0,719.95,Cash,East
104085,2025-06-09,Sneha,Male,45,Delhi,Delhi,Clothing,Jeans,4,2200,10,7920.0,1779.83,UPI,North
104086,2025-10-25,Aman,Male,43,Hyderabad,Telangana,Grocery,Rice,5,1200,10,5400.0,1036.25,UPI,South
104087,2025-02-21,Riya,Male,42,Mumbai,Maharashtra,Electronics,Headphones,2,2500,0,5000.0,846.86,NetBanking,West
104088,2025-08-25,Aman,Female,26,Jaipur,Rajasthan,Electronics,Mobile,5,18000,15,76500.0,11439.11,Cash,North
104089,2025-08-25,Rohit,Male,46,Patna,Bihar,Electronics,Headphones,5,2500,20,10000.0,1312.29,UPI,East
104090,2025-03-15,Neha,Female,57,Pune,Maharashtra,Furniture,Sofa,3,25000,20,60000.0,13333.49,UPI,West
104091,2025-08-04,Ankit,Female,27,Delhi,Delhi,Grocery,Tea,3,450,20,1080.0,231.21,UPI,North
104092,2025-08-14,Priya,Male,57,Mumbai,Maharashtra,Electronics,Laptop,1,55000,0,55000.0,6017.5,UPI,West
104093,2025-03-14,Aman,Male,19,Jaipur,Rajasthan,Electronics,Laptop,1,55000,5,52250.0,8425.42,Cash,North
104094,2025-07-22,Ankit,Male,45,Ranchi,Jharkhand,Grocery,Rice,4,1200,5,4560.0,1040.89,UPI,East
104095,2025-02-15,Ayush,Female,28,Bengaluru,Karnataka,Grocery,Tea,3,450,20,1080.0,87.1,NetBanking,South
104096,2025-02-19,Simran,Male,21,Hyderabad,Telangana,Grocery,Sugar,2,600,15,1020.0,231.49,Cash,South
104097,2025-05-19,Ayush,Male,36,Hyderabad,Telangana,Clothing,Shirt,5,1200,5,5700.0,511.68,UPI,South
104098,2025-12-24,Priya,Female,57,Jaipur,Rajasthan,Furniture,Chair,4,3500,0,14000.0,1258.76,NetBanking,North
104099,2025-11-08,Neha,Female,31,Lucknow,Uttar Pradesh,Grocery,Sugar,2,600,5,1140.0,186.88,Card,North
104100,2025-12-09,Simran,Male,40,Ranchi,Jharkhand,Electronics,Mobile,1,18000,20,14400.0,3309.56,NetBanking,East
104101,2025-03-16,Rahul,Female,27,Jaipur,Rajasthan,Grocery,Oil,5,1800,5,8550.0,2081.54,Card,North
104102,2025-08-29,Neha,Female,40,Jaipur,Rajasthan,Electronics,Mobile,1,18000,15,15300.0,3532.63,UPI,North
104103,2025-09-28,Karan,Female,20,Jaipur,Rajasthan,Grocery,Sugar,1,600,5,570.0,90.17,Card,North
104104,2025-05-31,Aman,Female,42,Lucknow,Uttar Pradesh,Clothing,Shoes,2,2800,0,5600.0,893.29,Cash,North
104105,2025-02-02,Ankit,Male,57,Hyderabad,Telangana,Furniture,Sofa,3,25000,0,75000.0,14765.87,Cash,South
104106,2025-12-17,Simran,Male,50,Ranchi,Jharkhand,Clothing,Shoes,2,2800,0,5600.0,1032.68,Card,East
104107,2025-05-07,Rohit,Female,36,Hyderabad,Telangana,Clothing,Jeans,5,2200,5,10450.0,2605.15,UPI,South
104108,2025-10-18,Riya,Male,56,Jaipur,Rajasthan,Electronics,Smartwatch,1,5000,0,5000.0,824.08,UPI,North
104109,2025-03-31,Aman,Male,34,Hyderabad,Telangana,Grocery,Oil,1,1800,0,1800.0,373.16,NetBanking,South
104110,2025-04-08,Simran,Male,18,Ranchi,Jharkhand,Clothing,Shirt,3,1200,20,2880.0,451.67,NetBanking,East
104111,2025-08-02,Aman,Female,19,Mumbai,Maharashtra,Electronics,Laptop,4,55000,20,176000.0,28268.12,Cash,West
104112,2025-12-08,Sneha,Male,57,Hyderabad,Telangana,Furniture,Sofa,1,25000,10,22500.0,2195.21,UPI,South
104113,2025-12-14,Riya,Male,50,Delhi,Delhi,Clothing,Shoes,2,2800,5,5320.0,1053.61,Card,North
104114,2025-09-14,Riya,Male,22,Mumbai,Maharashtra,Clothing,Jacket,4,3500,0,14000.0,2944.58,Card,West
104115,2025-01-20,Rahul,Male,37,Ranchi,Jharkhand,Clothing,Jeans,5,2200,10,9900.0,2014.72,Cash,East
104116,2025-01-30,Ankit,Male,19,Delhi,Delhi,Electronics,Headphones,1,2500,15,2125.0,371.74,Card,North
104117,2025-12-19,Riya,Male,18,Jaipur,Rajasthan,Furniture,Table,1,6500,10,5850.0,1356.34,UPI,North
104118,2025-08-16,Riya,Female,47,Kolkata,West Bengal,Clothing,Jeans,2,2200,25,3300.0,307.23,Cash,East
104119,2025-12-21,Simran,Male,54,Delhi,Delhi,Electronics,Laptop,2,55000,20,88000.0,15724.75,NetBanking,North
104120,2025-05-17,Priya,Female,25,Mumbai,Maharashtra,Clothing,Jacket,4,3500,0,14000.0,2470.85,UPI,West
104121,2025-05-10,Simran,Female,23,Lucknow,Uttar Pradesh,Electronics,Laptop,5,55000,15,233750.0,43044.03,UPI,North
104122,2025-04-10,Pooja,Male,54,Pune,Maharashtra,Furniture,Chair,4,3500,0,14000.0,2566.84,Cash,West
104123,2025-01-25,Priya,Male,39,Lucknow,Uttar Pradesh,Electronics,Mobile,5,18000,5,85500.0,14647.46,Cash,North
104124,2025-01-30,Sneha,Female,34,Kolkata,West Bengal,Electronics,Mobile,3,18000,25,40500.0,4320.83,NetBanking,East
104125,2025-08-15,Ankit,Female,45,Delhi,Delhi,Grocery,Sugar,3,600,20,1440.0,265.77,UPI,North
104126,2025-08-04,Ankit,Male,56,Hyderabad,Telangana,Clothing,Shirt,2,1200,15,2040.0,311.88,Card,South
104127,2025-02-01,Ayush,Male,39,Ranchi,Jharkhand,Grocery,Tea,3,450,20,1080.0,120.21,Cash,East
104128,2025-06-26,Priya,Male,50,Ranchi,Jharkhand,Clothing,Jacket,1,3500,20,2800.0,692.57,UPI,East
104129,2025-05-18,Rohit,Female,54,Bengaluru,Karnataka,Furniture,Table,1,6500,0,6500.0,595.34,Card,South
104130,2025-12-27,Ankit,Male,52,Kolkata,West Bengal,Electronics,Smartwatch,4,5000,20,16000.0,1958.34,Card,East
104131,2025-01-11,Ayush,Female,19,Jaipur,Rajasthan,Clothing,Shoes,2,2800,0,5600.0,980.66,NetBanking,North
104132,2025-09-29,Ankit,Male,29,Mumbai,Maharashtra,Grocery,Oil,5,1800,15,7650.0,1130.68,Card,West
104133,2025-11-21,Sneha,Female,53,Hyderabad,Telangana,Grocery,Oil,3,1800,10,4860.0,440.57,UPI,South
104134,2025-01-23,Neha,Male,34,Ranchi,Jharkhand,Clothing,Jacket,4,3500,0,14000.0,2485.24,Cash,East
104135,2025-03-17,Sneha,Male,23,Jaipur,Rajasthan,Clothing,Shoes,5,2800,15,11900.0,2920.47,Card,North
104136,2025-11-24,Pooja,Female,39,Hyderabad,Telangana,Clothing,Shoes,5,2800,20,11200.0,2753.76,UPI,South
104137,2025-03-01,Karan,Male,43,Kolkata,West Bengal,Electronics,Smartwatch,3,5000,20,12000.0,2942.72,Card,East
104138,2025-04-06,Rahul,Female,18,Bengaluru,Karnataka,Electronics,Laptop,1,55000,0,55000.0,9585.24,NetBanking,South
104139,2025-10-11,Ankit,Male,26,Pune,Maharashtra,Furniture,Table,1,6500,10,5850.0,584.32,Cash,West
104140,2025-10-14,Sneha,Male,54,Lucknow,Uttar Pradesh,Clothing,Shirt,5,1200,5,5700.0,869.89,UPI,North
104141,2025-07-27,Simran,Female,40,Ranchi,Jharkhand,Electronics,Headphones,2,2500,15,4250.0,1027.5,Card,East
104142,2025-07-11,Ankit,Female,56,Hyderabad,Telangana,Clothing,Jacket,2,3500,20,5600.0,493.56,Cash,South
104143,2025-05-07,Riya,Female,21,Mumbai,Maharashtra,Furniture,Chair,2,3500,25,5250.0,960.77,NetBanking,West
104144,2025-12-30,Pooja,Male,25,Jaipur,Rajasthan,Electronics,Laptop,1,55000,10,49500.0,9547.32,NetBanking,North
104145,2025-09-05,Simran,Female,49,Delhi,Delhi,Furniture,Bed,4,32000,5,121600.0,13889.4,Cash,North
104146,2025-11-27,Ankit,Male,32,Patna,Bihar,Clothing,Jacket,5,3500,10,15750.0,3530.59,UPI,East
104147,2025-11-30,Riya,Male,26,Mumbai,Maharashtra,Furniture,Table,3,6500,15,16575.0,1356.6,UPI,West
104148,2025-11-10,Sneha,Male,31,Patna,Bihar,Electronics,Smartwatch,5,5000,20,20000.0,1624.72,Cash,East
104149,2025-03-05,Neha,Female,24,Delhi,Delhi,Clothing,Jeans,2,2200,15,3740.0,638.2,Card,North
104150,2025-09-13,Rahul,Female,31,Hyderabad,Telangana,Grocery,Sugar,4,600,25,1800.0,247.74,NetBanking,South
104151,2025-12-31,Riya,Female,54,Mumbai,Maharashtra,Furniture,Chair,3,3500,0,10500.0,2041.26,Cash,West
104152,2025-05-16,Karan,Male,48,Mumbai,Maharashtra,Furniture,Bed,5,32000,25,120000.0,23207.68,Card,West
104153,2025-11-17,Ankit,Female,34,Ranchi,Jharkhand,Electronics,Laptop,1,55000,5,52250.0,12224.48,NetBanking,East
104154,2025-10-01,Neha,Female,39,Lucknow,Uttar Pradesh,Furniture,Sofa,4,25000,25,75000.0,16649.36,Cash,North
104155,2025-02-12,Neha,Female,45,Jaipur,Rajasthan,Clothing,Shirt,5,1200,10,5400.0,1247.48,Cash,North
104156,2025-11-01,Ankit,Female,45,Mumbai,Maharashtra,Grocery,Sugar,1,600,15,510.0,57.39,Cash,West
104157,2025-12-17,Neha,Male,26,Lucknow,Uttar Pradesh,Grocery,Rice,5,1200,10,5400.0,777.99,NetBanking,North
104158,2025-07-23,Pooja,Female,24,Patna,Bihar,Electronics,Smartwatch,4,5000,15,17000.0,2309.59,NetBanking,East
104159,2025-05-03,Pooja,Male,46,Kolkata,West Bengal,Grocery,Sugar,2,600,0,1200.0,150.36,Cash,East
104160,2025-10-06,Riya,Male,51,Kolkata,West Bengal,Grocery,Oil,2,1800,15,3060.0,624.48,Cash,East
104161,2025-11-30,Ayush,Female,24,Mumbai,Maharashtra,Grocery,Tea,1,450,15,382.5,65.02,Card,West
104162,2025-05-25,Pooja,Male,58,Delhi,Delhi,Electronics,Laptop,5,55000,5,261250.0,25326.61,Cash,North
104163,2025-09-27,Aman,Female,41,Lucknow,Uttar Pradesh,Grocery,Oil,5,1800,15,7650.0,1669.78,UPI,North
104164,2025-05-03,Riya,Female,37,Delhi,Delhi,Clothing,Shoes,3,2800,5,7980.0,1591.24,NetBanking,North
104165,2025-10-17,Karan,Female,55,Kolkata,West Bengal,Furniture,Table,3,6500,15,16575.0,3048.16,Cash,East
104166,2025-09-24,Sneha,Female,29,Hyderabad,Telangana,Grocery,Rice,5,1200,5,5700.0,1039.55,UPI,South
104167,2025-03-20,Pooja,Female,24,Kolkata,West Bengal,Grocery,Tea,5,450,20,1800.0,163.37,NetBanking,East
104168,2025-10-29,Pooja,Female,46,Mumbai,Maharashtra,Furniture,Chair,2,3500,25,5250.0,1027.21,NetBanking,West
104169,2025-03-09,Sneha,Male,20,Bengaluru,Karnataka,Furniture,Chair,3,3500,20,8400.0,2005.17,Card,South
104170,2025-10-17,Karan,Female,32,Ranchi,Jharkhand,Electronics,Smartwatch,1,5000,25,3750.0,508.84,Cash,East
104171,2025-01-24,Rahul,Female,35,Bengaluru,Karnataka,Furniture,Chair,4,3500,15,11900.0,2574.51,Card,South
104172,2025-03-19,Neha,Female,58,Mumbai,Maharashtra,Grocery,Rice,2,1200,25,1800.0,150.2,Card,West
104173,2025-04-06,Riya,Male,40,Mumbai,Maharashtra,Grocery,Sugar,1,600,0,600.0,148.32,NetBanking,West
104174,2025-06-03,Ankit,Male,31,Kolkata,West Bengal,Clothing,Jeans,3,2200,15,5610.0,468.64,Card,East
104175,2025-03-13,Priya,Male,49,Jaipur,Rajasthan,Clothing,Shirt,4,1200,20,3840.0,562.53,NetBanking,North
104176,2025-08-04,Priya,Female,31,Kolkata,West Bengal,Furniture,Table,3,6500,5,18525.0,2510.54,Cash,East
104177,2025-09-06,Ayush,Male,42,Mumbai,Maharashtra,Electronics,Laptop,4,55000,0,220000.0,53493.05,UPI,West
104178,2025-10-02,Aman,Male,60,Hyderabad,Telangana,Clothing,Jeans,2,2200,10,3960.0,625.26,Cash,South
104179,2025-11-18,Karan,Female,33,Bengaluru,Karnataka,Grocery,Rice,5,1200,20,4800.0,554.86,NetBanking,South
104180,2025-05-26,Sneha,Male,57,Delhi,Delhi,Electronics,Laptop,3,55000,25,123750.0,24068.31,UPI,North
104181,2025-04-15,Riya,Male,40,Jaipur,Rajasthan,Furniture,Table,3,6500,0,19500.0,3743.35,Cash,North
104182,2025-10-26,Ankit,Male,45,Pune,Maharashtra,Grocery,Oil,2,1800,15,3060.0,407.0,Cash,West
104183,2025-11-11,Priya,Female,44,Kolkata,West Bengal,Grocery,Tea,4,450,0,1800.0,351.82,Cash,East
104184,2025-07-28,Sneha,Female,43,Jaipur,Rajasthan,Grocery,Sugar,1,600,5,570.0,67.37,Cash,North
104185,2025-08-09,Aman,Male,48,Ranchi,Jharkhand,Grocery,Sugar,2,600,10,1080.0,111.26,Cash,East
104186,2025-04-09,Karan,Female,49,Kolkata,West Bengal,Electronics,Mobile,4,18000,15,61200.0,8554.48,Cash,East
104187,2025-03-31,Aman,Female,58,Patna,Bihar,Clothing,Shoes,3,2800,5,7980.0,1924.9,NetBanking,East
104188,2025-07-25,Simran,Female,42,Jaipur,Rajasthan,Grocery,Rice,5,1200,10,5400.0,991.91,Card,North
104189,2025-01-24,Rohit,Female,39,Pune,Maharashtra,Grocery,Oil,3,1800,0,5400.0,687.45,Cash,West
104190,2025-10-17,Priya,Female,49,Kolkata,West Bengal,Grocery,Tea,1,450,20,360.0,85.89,Cash,East
104191,2025-11-08,Ayush,Female,19,Mumbai,Maharashtra,Grocery,Oil,3,1800,15,4590.0,618.09,Cash,West
104192,2025-12-25,Karan,Female,48,Pune,Maharashtra,Electronics,Mobile,3,18000,20,43200.0,10095.37,Card,West
104193,2025-02-08,Priya,Female,33,Ranchi,Jharkhand,Furniture,Chair,4,3500,20,11200.0,1213.26,Cash,East
104194,2025-06-18,Rohit,Male,25,Pune,Maharashtra,Furniture,Chair,3,3500,5,9975.0,1500.12,UPI,West
104195,2025-04-26,Aman,Male,26,Hyderabad,Telangana,Clothing,Jacket,1,3500,15,2975.0,309.39,NetBanking,South
104196,2025-07-01,Pooja,Male,22,Patna,Bihar,Furniture,Bed,2,32000,25,48000.0,7411.51,Card,East
104197,2025-12-08,Ayush,Male,50,Pune,Maharashtra,Grocery,Rice,4,1200,10,4320.0,613.22,Card,West
104198,2025-12-19,Priya,Female,23,Jaipur,Rajasthan,Electronics,Smartwatch,1,5000,5,4750.0,610.78,NetBanking,North
104199,2025-05-30,Rahul,Female,31,Ranchi,Jharkhand,Electronics,Smartwatch,1,5000,25,3750.0,725.54,NetBanking,East
104200,2025-11-17,Rohit,Female,47,Bengaluru,Karnataka,Electronics,Headphones,5,2500,0,12500.0,2480.17,Cash,South
104201,2025-06-08,Ankit,Female,41,Hyderabad,Telangana,Clothing,Shoes,5,2800,5,13300.0,1258.53,UPI,South
104202,2025-01-09,Aman,Female,43,Hyderabad,Telangana,Furniture,Bed,3,32000,25,72000.0,15298.23,NetBanking,South
104203,2025-05-02,Ankit,Female,24,Delhi,Delhi,Furniture,Table,5,6500,10,29250.0,4010.96,NetBanking,North
104204,2025-01-22,Simran,Female,59,Mumbai,Maharashtra,Electronics,Smartwatch,4,5000,5,19000.0,4180.92,UPI,West
104205,2025-05-23,Rahul,Female,43,Kolkata,West Bengal,Furniture,Bed,2,32000,20,51200.0,11271.68,NetBanking,East
104206,2025-04-24,Neha,Female,36,Mumbai,Maharashtra,Clothing,Shirt,1,1200,5,1140.0,268.68,NetBanking,West
104207,2025-09-21,Karan,Male,34,Kolkata,West Bengal,Grocery,Sugar,4,600,20,1920.0,258.53,Cash,East
104208,2025-04-25,Ayush,Female,29,Patna,Bihar,Grocery,Sugar,5,600,5,2850.0,366.15,NetBanking,East
104209,2025-08-08,Pooja,Male,54,Hyderabad,Telangana,Grocery,Rice,1,1200,20,960.0,229.63,Card,South
104210,2025-07-11,Sneha,Female,19,Pune,Maharashtra,Electronics,Headphones,2,2500,0,5000.0,550.86,Card,West
104211,2025-05-18,Rahul,Female,30,Jaipur,Rajasthan,Grocery,Rice,4,1200,5,4560.0,622.09,Card,North
104212,2025-07-13,Priya,Male,45,Bengaluru,Karnataka,Clothing,Shoes,2,2800,0,5600.0,524.96,NetBanking,South
104213,2025-11-10,Karan,Female,51,Mumbai,Maharashtra,Clothing,Shoes,4,2800,15,9520.0,2142.53,Card,West
104214,2025-04-19,Pooja,Female,36,Patna,Bihar,Clothing,Shirt,2,1200,25,1800.0,287.15,Cash,East
104215,2025-10-04,Aman,Male,18,Jaipur,Rajasthan,Furniture,Chair,2,3500,20,5600.0,1374.82,Card,North
104216,2025-01-25,Riya,Female,36,Patna,Bihar,Electronics,Smartwatch,3,5000,20,12000.0,1759.44,Card,East
104217,2025-05-19,Pooja,Male,49,Bengaluru,Karnataka,Furniture,Sofa,2,25000,10,45000.0,7859.03,Cash,South
104218,2025-04-10,Simran,Male,47,Ranchi,Jharkhand,Furniture,Sofa,2,25000,5,47500.0,3918.23,Card,East
104219,2025-03-22,Pooja,Male,30,Kolkata,West Bengal,Electronics,Headphones,4,2500,0,10000.0,1003.08,Card,East
104220,2025-07-24,Rahul,Male,48,Mumbai,Maharashtra,Grocery,Rice,5,1200,5,5700.0,1221.86,Cash,West
104221,2025-03-03,Riya,Male,22,Pune,Maharashtra,Grocery,Sugar,2,600,20,960.0,162.99,NetBanking,West
104222,2025-10-29,Karan,Male,35,Bengaluru,Karnataka,Furniture,Table,2,6500,15,11050.0,1298.14,NetBanking,South
104223,2025-07-31,Pooja,Female,50,Patna,Bihar,Electronics,Headphones,2,2500,15,4250.0,973.07,Card,East
104224,2025-01-01,Simran,Male,32,Ranchi,Jharkhand,Furniture,Bed,5,32000,5,152000.0,19007.89,Cash,East
104225,2025-08-22,Rahul,Male,46,Pune,Maharashtra,Grocery,Tea,3,450,20,1080.0,149.8,Cash,West
104226,2025-06-12,Ayush,Male,19,Hyderabad,Telangana,Grocery,Tea,2,450,0,900.0,212.48,Card,South
104227,2025-03-01,Neha,Male,47,Kolkata,West Bengal,Grocery,Tea,3,450,5,1282.5,183.65,Cash,East
104228,2025-04-16,Ankit,Male,54,Kolkata,West Bengal,Grocery,Tea,4,450,20,1440.0,300.63,Card,East
104229,2025-08-13,Priya,Male,37,Lucknow,Uttar Pradesh,Grocery,Rice,4,1200,20,3840.0,598.82,NetBanking,North
104230,2025-05-10,Ayush,Female,45,Delhi,Delhi,Electronics,Mobile,3,18000,25,40500.0,7246.16,Cash,North
104231,2025-01-14,Karan,Female,53,Bengaluru,Karnataka,Clothing,Jacket,5,3500,25,13125.0,2171.53,Card,South
104232,2025-07-22,Simran,Male,32,Lucknow,Uttar Pradesh,Clothing,Shoes,2,2800,10,5040.0,908.56,Cash,North
104233,2025-12-24,Karan,Male,26,Pune,Maharashtra,Furniture,Table,5,6500,25,24375.0,2981.32,NetBanking,West
104234,2025-12-10,Sneha,Female,31,Jaipur,Rajasthan,Electronics,Laptop,5,55000,5,261250.0,59021.67,NetBanking,North
104235,2025-07-01,Karan,Male,39,Mumbai,Maharashtra,Furniture,Sofa,3,25000,20,60000.0,13090.4,Cash,West
104236,2025-07-14,Ankit,Male,25,Hyderabad,Telangana,Electronics,Mobile,2,18000,5,34200.0,6440.32,Card,South
104237,2025-07-05,Neha,Female,27,Hyderabad,Telangana,Electronics,Headphones,5,2500,5,11875.0,1946.0,Card,South
104238,2025-12-02,Riya,Female,48,Kolkata,West Bengal,Grocery,Sugar,3,600,0,1800.0,430.04,Cash,East
104239,2025-12-02,Sneha,Male,41,Delhi,Delhi,Electronics,Smartwatch,4,5000,10,18000.0,3731.62,Card,North
104240,2025-08-28,Karan,Male,41,Mumbai,Maharashtra,Electronics,Laptop,2,55000,20,88000.0,16785.92,Card,West
104241,2025-09-06,Rohit,Female,37,Ranchi,Jharkhand,Grocery,Tea,3,450,25,1012.5,111.08,UPI,East
